A,2020-11-23,Oct 2020,0.91,0.98,0.07,7.6
FBHS,2020-10-28,Sep 2020,1.06,1.19,0.13,12.2
FCN,2020-10-29,Sep 2020,1.37,1.54,0.17,12.4
FCX,2020-10-22,Sep 2020,0.24,0.29,0.05,20.8
FDS,2020-09-24,Aug 2020,2.54,2.88,0.34,13.3
FDX,2020-09-15,Aug 2020,2.59,4.87,2.28,88
FE,2020-11-02,Sep 2020,0.8,0.84,0.04,5
FEYE,2020-10-27,Sep 2020,0.07,0.11,0.04,57.1
FFIV,2020-10-26,Sep 2020,2.38,2.43,0.05,2.1
FHB,2020-10-23,Sep 2020,0.31,0.5,0.19,61.2
FHN,2020-10-23,Sep 2020,0.17,0.35,0.18,105.8
FICO,2020-11-10,Sep 2020,2.26,3.25,0.99,43.8
FIS,2020-10-29,Sep 2020,1.42,1.42,0,0
FISV,2020-10-27,Sep 2020,1.15,1.2,0.05,4.3
FITB,2020-10-22,Sep 2020,0.59,0.85,0.26,44
FIVE,2020-12-02,Oct 2020,0.19,0.36,0.17,89.4
FIVN,2020-10-29,Sep 2020,0.18,0.27,0.09,50
FL,2020-11-20,Oct 2020,0.6,1.21,0.61,101.6
FLIR,2020-10-30,Sep 2020,0.56,0.64,0.08,14.2
FLO,2020-11-05,Sep 2020,0.25,0.29,0.04,16
FLS,2020-11-05,Sep 2020,0.44,0.5,0.06,13.6
FLT,2020-11-05,Sep 2020,2.66,2.8,0.14,5.2
FMC,2020-11-02,Sep 2020,1.11,1.22,0.11,9.9
FNB,2020-10-19,Sep 2020,0.23,0.26,0.03,13
FND,2020-10-29,Sep 2020,0.4,0.56,0.16,40
FNF,2020-11-04,Sep 2020,1.25,1.48,0.23,18.4
FOXA,2020-11-03,Sep 2020,0.81,1.18,0.37,45.6
FR,2020-10-21,Sep 2020,0.46,0.49,0.03,6.5
FRC,2020-10-13,Sep 2020,1.38,1.61,0.23,16.6
FRT,2020-11-05,Sep 2020,1.1,1.12,0.02,1.8
FSLR,2020-10-27,Sep 2020,0.6,1.45,0.85,141.6
FSLY,2020-10-28,Sep 2020,-0.01,-0.04,-0.03,-300
FTDR,2020-11-04,Sep 2020,0.59,0.59,0,0
FTNT,2020-10-29,Sep 2020,0.78,0.88,0.1,12.8
FTV,2020-10-27,Sep 2020,0.88,0.94,0.06,6.8
FWONK,2020-11-05,Sep 2020,-0.04,-0.41,-0.37,-925
G,2020-11-02,Sep 2020,0.5,0.56,0.06,12
GBT,2020-11-05,Sep 2020,-0.72,-0.97,-0.25,-34.7
GD,2020-10-28,Sep 2020,2.85,2.9,0.05,1.7
GDDY,2020-11-04,Sep 2020,0.31,0.38,0.07,22.5
GE,2020-10-28,Sep 2020,-0.06,0.06,0.12,200
GGG,2020-10-21,Sep 2020,0.42,0.59,0.17,40.4
GH,2020-11-05,Sep 2020,-0.34,-0.78,-0.44,-129.4
GILD,2020-10-28,Sep 2020,1.83,2.11,0.28,15.3
GIS,2020-09-23,Aug 2020,0.87,1,0.13,14.9
GL,2020-10-21,Sep 2020,1.76,1.75,-0.01,-0.5
GLOB,2020-11-12,Sep 2020,0.59,0.6,0.01,1.6
GLPI,2020-10-27,Sep 2020,0.85,0.89,0.04,4.7
GLW,2020-10-27,Sep 2020,0.38,0.43,0.05,13.1
GM,2020-11-05,Sep 2020,1.47,2.83,1.36,92.5
GMED,2020-10-28,Sep 2020,0.31,0.49,0.18,58
GNRC,2020-10-28,Sep 2020,1.75,2.08,0.33,18.8
GNTX,2020-10-23,Sep 2020,0.41,0.48,0.07,17
GO,2020-11-10,Sep 2020,0.23,0.5,0.27,117.3
GOOG,2020-10-29,Sep 2020,11.4,16.4,5,43.8
GOOGL,2020-10-29,Sep 2020,11.4,16.4,5,43.8
GPC,2020-10-22,Sep 2020,1.48,1.63,0.15,10.1
GPK,2020-10-20,Sep 2020,0.22,0.26,0.04,18.1
GPN,2020-10-29,Sep 2020,1.65,1.71,0.06,3.6
GPS,2020-11-24,Oct 2020,0.29,0.25,-0.04,-13.7
GRA,2020-10-28,Sep 2020,0.5,0.56,0.06,12
GRMN,2020-10-28,Sep 2020,1.01,1.58,0.57,56.4
GRUB,2020-10-28,Sep 2020,-0.07,0.16,0.23,328.5
GS,2020-10-14,Sep 2020,5.58,9.68,4.1,73.4
GTES,2020-11-03,Sep 2020,0.17,0.26,0.09,52.9
GWRE,2020-12-08,Oct 2020,-0.06,0.17,0.23,383.3
GWW,2020-10-22,Sep 2020,4.13,4.52,0.39,9.4
H,2020-11-04,Sep 2020,-1.25,-1.48,-0.23,-18.4
HAE,2020-11-04,Sep 2020,0.5,0.62,0.12,24
HAIN,2020-11-09,Sep 2020,0.18,0.27,0.09,50
HAL,2020-10-19,Sep 2020,0.08,0.11,0.03,37.5
HAS,2020-10-26,Sep 2020,1.67,1.88,0.21,12.5
HBAN,2020-10-22,Sep 2020,0.25,0.27,0.02,8
HBI,2020-11-05,Sep 2020,0.36,0.42,0.06,16.6
HCA,2020-10-26,Sep 2020,2.69,1.92,-0.77,-28.6
HD,2020-11-17,Oct 2020,3.08,3.18,0.1,3.2
HEI,2020-12-21,Oct 2020,0.43,0.45,0.02,4.6
HES,2020-10-28,Sep 2020,-0.71,-0.71,0,0
HFC,2020-11-05,Sep 2020,-0.54,-0.41,0.13,24
HHC,2020-11-05,Sep 2020,-0.52,2.7,3.22,619.2
HIG,2020-10-29,Sep 2020,0.88,1.46,0.58,65.9
HII,2020-11-05,Sep 2020,4.18,5.45,1.27,30.3
HIW,2020-10-27,Sep 2020,0.88,0.86,-0.02,-2.2
HLF,2020-11-05,Sep 2020,0.93,1.15,0.22,23.6
HLT,2020-11-04,Sep 2020,-0.09,0.06,0.15,166.6
HOG,2020-10-27,Sep 2020,0.22,0.78,0.56,254.5
HOLX,2020-11-04,Sep 2020,1.22,2.07,0.85,69.6
HON,2020-10-30,Sep 2020,1.49,1.56,0.07,4.7
HP,2020-11-19,Sep 2020,-0.8,-0.74,0.06,7.5
HPE,2020-12-01,Oct 2020,0.34,0.37,0.03,8.8
HPP,2020-10-29,Sep 2020,0.44,-0.04,-0.48,-109
HPQ,2020-11-24,Oct 2020,0.52,0.62,0.1,19.2
HRB,2020-12-08,Oct 2020,-0.93,-1.09,-0.16,-17.2
HRC,2020-11-06,Sep 2020,1.08,1.17,0.09,8.3
HRL,2020-11-24,Oct 2020,0.44,0.43,-0.01,-2.2
HSIC,2020-11-02,Sep 2020,0.72,1.03,0.31,43
HST,2020-11-04,Sep 2020,-0.21,-0.11,0.1,47.6
HSY,2020-11-06,Sep 2020,1.71,1.86,0.15,8.7
HTA,2020-11-03,Sep 2020,0.42,0.43,0.01,2.3
HUBB,2020-10-27,Sep 2020,2.04,2.3,0.26,12.7
HUBS,2020-11-05,Sep 2020,0.13,0.28,0.15,115.3
HUM,2020-11-03,Sep 2020,2.86,3.08,0.22,7.6
HUN,2020-10-29,Sep 2020,0.25,0.32,0.07,28
HWM,2020-11-09,Sep 2020,0.04,0.03,-0.01,-25
HXL,2020-10-19,Sep 2020,0.07,-0.29,-0.36,-514.2
HZNP,2020-11-02,Sep 2020,1,1.74,0.74,74
IAA,2020-11-02,Sep 2020,0.31,0.41,0.1,32.2
IAC,2020-11-05,Sep 2020,-0.61,-0.63,-0.02,-3.2
IART,2020-10-28,Sep 2020,0.57,0.8,0.23,40.3
IBKR,2020-10-20,Sep 2020,0.53,0.53,0,0
IBM,2020-10-19,Sep 2020,2.55,2.58,0.03,1.1
ICE,2020-10-29,Sep 2020,0.99,1.03,0.04,4
ICUI,2020-11-05,Sep 2020,1.28,1.9,0.62,48.4
IDA,2020-10-29,Sep 2020,1.99,2.02,0.03,1.5
IDXX,2020-10-29,Sep 2020,1.42,1.69,0.27,19
IEX,2020-10-27,Sep 2020,1.2,1.4,0.2,16.6
IFF,2020-11-09,Sep 2020,1.45,1.4,-0.05,-3.4
ILMN,2020-10-29,Sep 2020,0.77,1.02,0.25,32.4
INCY,2020-11-05,Sep 2020,0.72,0.23,-0.49,-68
INFO,2020-09-29,Aug 2020,0.69,0.77,0.08,11.5
INTC,2020-10-22,Sep 2020,1.1,1.11,0.01,0.9
INTU,2020-11-19,Oct 2020,0.38,0.94,0.56,147.3
INVH,2020-10-28,Sep 2020,0.31,0.06,-0.25,-80.6
IONS,2020-11-04,Sep 2020,-0.09,-0.22,-0.13,-144.4
IOVA,2020-11-05,Sep 2020,-0.46,-0.4,0.06,13
IP,2020-10-29,Sep 2020,0.48,0.71,0.23,47.9
IPG,2020-10-21,Sep 2020,0.37,0.53,0.16,43.2
IPGP,2020-10-30,Sep 2020,0.89,1.29,0.4,44.9
IQV,2020-10-20,Sep 2020,1.51,1.63,0.12,7.9
IR,2020-11-02,Sep 2020,0.31,0.4,0.09,29
IRM,2020-11-05,Sep 2020,0.55,0.61,0.06,10.9
ISRG,2020-10-15,Sep 2020,2,2.77,0.77,38.5
IT,2020-11-03,Sep 2020,0.51,0.91,0.4,78.4
ITT,2020-10-30,Sep 2020,0.71,0.82,0.11,15.4
ITW,2020-10-23,Sep 2020,1.45,1.83,0.38,26.2
IVZ,2020-10-27,Sep 2020,0.48,0.53,0.05,10.4
J,2020-11-24,Sep 2020,1.3,1.63,0.33,25.3
JAMF,2020-11-12,Sep 2020,0.03,0.07,0.04,133.3
JAZZ,2020-11-02,Sep 2020,4.03,4.31,0.28,6.9
JBGS,2020-11-03,Sep 2020,0.29,-0.18,-0.47,-162
JBHT,2020-10-16,Sep 2020,1.26,1.18,-0.08,-6.3
JBL,2020-09-24,Aug 2020,0.66,0.98,0.32,48.4
JBLU,2020-10-27,Sep 2020,-1.91,-1.75,0.16,8.3
JCI,2020-11-03,Sep 2020,0.73,0.76,0.03,4.1
JEF,2020-09-23,Aug 2020,0.27,1.07,0.8,296.3
JKHY,2020-11-04,Sep 2020,1.07,1.19,0.12,11.2
JLL,2020-11-02,Sep 2020,1.34,2.99,1.65,123.1
JNJ,2020-10-13,Sep 2020,1.99,2.2,0.21,10.5
JNPR,2020-10-27,Sep 2020,0.44,0.43,-0.01,-2.2
JPM,2020-10-13,Sep 2020,2.35,2.92,0.57,24.2
JWN,2020-11-24,Oct 2020,0.01,0.22,0.21,2100
K,2020-10-29,Sep 2020,0.88,0.91,0.03,3.4
KDP,2020-10-29,Sep 2020,0.37,0.39,0.02,5.4
KEX,2020-10-29,Sep 2020,0.37,0.46,0.09,24.3
KEY,2020-10-21,Sep 2020,0.35,0.41,0.06,17.1
KEYS,2020-11-18,Oct 2020,1.46,1.62,0.16,10.9
KHC,2020-10-29,Sep 2020,0.63,0.7,0.07,11.1
KIM,2020-11-05,Sep 2020,0.26,0.25,-0.01,-3.8
KKR,2020-10-30,Sep 2020,0.4,0.48,0.08,20
KLAC,2020-10-28,Sep 2020,2.75,3.03,0.28,10.1
KMB,2020-10-22,Sep 2020,1.76,1.72,-0.04,-2.2
KMI,2020-10-21,Sep 2020,0.21,0.21,0,0
KMPR,2020-11-02,Sep 2020,0.91,1.36,0.45,49.4
KMX,2020-09-24,Aug 2020,1.03,1.79,0.76,73.7
KNX,2020-10-21,Sep 2020,0.63,0.79,0.16,25.4
KO,2020-10-22,Sep 2020,0.45,0.55,0.1,22.2
KR,2020-12-03,Oct 2020,0.66,0.71,0.05,7.5
KRC,2020-10-28,Sep 2020,0.95,0.99,0.04,4.2
KSS,2020-11-17,Oct 2020,-0.43,0.01,0.44,102.3
KSU,2020-10-16,Sep 2020,1.88,1.96,0.08,4.2
LAMR,2020-11-05,Sep 2020,1.18,1.32,0.14,11.8
LAZ,2020-10-29,Sep 2020,0.49,0.67,0.18,36.7
LB,2020-11-18,Oct 2020,0.06,1.13,1.07,1783.3
LBRDK,2020-11-04,Sep 2020,0.71,0.38,-0.33,-46.4
LDOS,2020-11-02,Sep 2020,1.25,1.47,0.22,17.6
LEA,2020-10-30,Sep 2020,3.22,3.73,0.51,15.8
LECO,2020-10-27,Sep 2020,0.79,1.1,0.31,39.2
LEG,2020-11-02,Sep 2020,0.7,0.8,0.1,14.2
LEN,2020-09-14,Aug 2020,1.51,2.12,0.61,40.4
LESL,2020-12-21,Sep 2020,0.21,0.28,0.07,33.3
LFUS,2020-10-28,Sep 2020,1.15,2.16,1.01,87.8
LH,2020-10-27,Sep 2020,5.29,8.41,3.12,58.9
LHX,2020-10-30,Sep 2020,2.72,2.84,0.12,4.4
LII,2020-10-19,Sep 2020,3.13,3.53,0.4,12.7
LIN,2020-11-05,Sep 2020,1.97,2.15,0.18,9.1
LITE,2020-11-02,Sep 2020,1.47,1.78,0.31,21
LKQ,2020-10-29,Sep 2020,0.52,0.75,0.23,44.2
LLY,2020-10-27,Sep 2020,1.76,1.54,-0.22,-12.5
LMND,2020-11-10,Sep 2020,-0.69,-0.57,0.12,17.3
LMT,2020-10-20,Sep 2020,6.07,6.25,0.18,2.9
LNC,2020-11-04,Sep 2020,2.16,-0.72,-2.88,-133.3
LNG,2020-11-06,Sep 2020,-0.57,-0.87,-0.3,-52.6
LNT,2020-11-02,Sep 2020,0.89,0.94,0.05,5.6
LOPE,2020-11-05,Sep 2020,1.12,1.14,0.02,1.7
LOW,2020-11-18,Oct 2020,1.97,1.98,0.01,0.5
LPLA,2020-10-29,Sep 2020,1.25,1.44,0.19,15.2
LRCX,2020-10-21,Sep 2020,5.17,5.67,0.5,9.6
LSI,2020-11-05,Sep 2020,0.99,0.52,-0.47,-47.4
LSTR,2020-10-21,Sep 2020,1.43,1.61,0.18,12.5
LSXMK,2020-11-05,Sep 2020,0.41,0.03,-0.38,-92.6
LULU,2020-12-10,Oct 2020,0.87,1.16,0.29,33.3
LUMN,2020-11-04,Sep 2020,0.31,0.4,0.09,29
LUV,2020-10-22,Sep 2020,-2.44,-1.99,0.45,18.4
LVS,2020-10-21,Sep 2020,-0.58,-0.67,-0.09,-15.5
LW,2020-10-07,Aug 2020,0.3,0.61,0.31,103.3
LYB,2020-10-30,Sep 2020,1.1,1.27,0.17,15.4
LYFT,2020-11-10,Sep 2020,-0.89,-0.9,-0.01,-1.1
LYV,2020-11-05,Sep 2020,-2.12,-2.45,-0.33,-15.5
MA,2020-10-28,Sep 2020,1.65,1.6,-0.05,-3
MAA,2020-10-28,Sep 2020,1.53,1.57,0.04,2.6
MAN,2020-10-20,Sep 2020,0.63,1.2,0.57,90.4
MANH,2020-10-22,Sep 2020,0.4,0.51,0.11,27.5
MAR,2020-11-06,Sep 2020,-0.07,0.06,0.13,185.7
MAS,2020-10-28,Sep 2020,0.79,1.04,0.25,31.6
MASI,2020-10-27,Sep 2020,0.56,0.8,0.24,42.8
MAT,2020-10-22,Sep 2020,0.38,0.95,0.57,150
MCD,2020-11-09,Sep 2020,1.93,2.22,0.29,15
MCFE,2020-11-19,Sep 2020,0.35,0.34,-0.01,-2.8
MCHP,2020-11-05,Sep 2020,1.42,1.56,0.14,9.8
MCK,2020-11-03,Sep 2020,3.87,4.8,0.93,24
MCO,2020-10-29,Sep 2020,2.19,2.69,0.5,22.8
MCY,2020-11-03,Sep 2020,1.42,1.23,-0.19,-13.3
MDB,2020-12-08,Oct 2020,-0.46,-0.31,0.15,32.6
MDLA,2020-12-03,Oct 2020,-0.01,0.01,0.02,200
MDLZ,2020-11-02,Sep 2020,0.63,0.63,0,0
MDT,2020-11-24,Oct 2020,0.78,1.02,0.24,30.7
MET,2020-11-04,Sep 2020,1.65,1.73,0.08,4.8
MGM,2020-10-29,Sep 2020,-1.1,-1.08,0.02,1.8
MHK,2020-10-29,Sep 2020,2.31,3.26,0.95,41.1
MIC,2020-11-09,Sep 2020,0.8,0.43,-0.37,-46.2
MIDD,2020-11-05,Sep 2020,1.02,1.34,0.32,31.3
MKC,2020-09-29,Aug 2020,0.76,0.77,0.01,1.3
MKL,2020-10-27,Sep 2020,0.81,4.41,3.6,444.4
MKSI,2020-10-27,Sep 2020,1.76,1.93,0.17,9.6
MKTX,2020-10-27,Sep 2020,1.74,1.78,0.04,2.3
MLM,2020-10-29,Sep 2020,3.76,4.71,0.95,25.2
MMC,2020-10-29,Sep 2020,0.74,0.82,0.08,10.8
MMM,2020-10-27,Sep 2020,2.27,2.43,0.16,7
MNST,2020-11-05,Sep 2020,0.63,0.65,0.02,3.1
MO,2020-10-30,Sep 2020,1.15,1.19,0.04,3.4
MOH,2020-10-28,Sep 2020,2.19,3.36,1.17,53.4
MOS,2020-11-02,Sep 2020,0.22,0.23,0.01,4.5
MPC,2020-11-02,Sep 2020,-1.75,-1,0.75,42.8
MPW,2020-10-29,Sep 2020,0.39,0.41,0.02,5.1
MPWR,2020-10-29,Sep 2020,1.68,1.69,0.01,0.6
MRCY,2020-11-03,Sep 2020,0.47,0.51,0.04,8.5
MRK,2020-10-27,Sep 2020,1.44,1.74,0.3,20.8
MRNA,2020-10-29,Sep 2020,-0.43,-0.59,-0.16,-37.2
MRO,2020-11-04,Sep 2020,-0.28,-0.28,0,0
MRVL,2020-12-03,Oct 2020,0.25,0.25,0,0
MS,2020-10-15,Sep 2020,1.26,1.59,0.33,26.1
MSA,2020-10-28,Sep 2020,1.1,0.94,-0.16,-14.5
MSCI,2020-10-27,Sep 2020,1.83,2.2,0.37,20.2
MSFT,2020-10-27,Sep 2020,1.53,1.82,0.29,18.9
MSGE,2020-11-16,Sep 2020,-4.72,-3.04,1.68,35.5
MSGS,2020-11-09,Sep 2020,-0.79,-1.18,-0.39,-49.3
MSI,2020-10-29,Sep 2020,1.76,1.95,0.19,10.8
MSM,2020-10-27,Aug 2020,0.96,1.09,0.13,13.5
MSP,2020-11-23,Sep 2020,0.19,0.18,-0.01,-5.2
MTB,2020-10-22,Sep 2020,2.63,2.77,0.14,5.3
MTCH,2020-11-04,Sep 2020,0.57,0.55,-0.02,-3.5
MTD,2020-11-05,Sep 2020,6.02,7.02,1,16.6
MTG,2020-11-04,Sep 2020,0.33,0.43,0.1,30.3
MTN,2020-12-10,Oct 2020,-3.59,-3.63,-0.04,-1.1
MU,2020-09-29,Aug 2020,1,1.08,0.08,8
MUR,2020-11-05,Sep 2020,-0.19,-0.15,0.04,21
MXIM,2020-10-27,Sep 2020,0.58,0.72,0.14,24.1
NATI,2020-10-29,Sep 2020,0.19,0.23,0.04,21
NBIX,2020-11-09,Sep 2020,0.11,-0.62,-0.73,-663.6
NCLH,2020-11-09,Sep 2020,-2.24,-2.35,-0.11,-4.9
NCNO,2020-12-09,Oct 2020,-0.09,-0.03,0.06,66.6
NCR,2020-10-27,Sep 2020,0.36,0.54,0.18,50
NDAQ,2020-10-21,Sep 2020,1.45,1.53,0.08,5.5
NDSN,2020-12-15,Oct 2020,1.53,1.59,0.06,3.9
NEE,2020-10-21,Sep 2020,0.66,0.67,0.01,1.5
NEM,2020-10-29,Sep 2020,0.79,0.86,0.07,8.8
NET,2020-11-05,Sep 2020,-0.05,-0.02,0.03,60
NEWR,2020-11-05,Sep 2020,0.02,-0.07,-0.09,-450
NFG,2020-11-05,Sep 2020,0.34,0.4,0.06,17.6
NFLX,2020-10-20,Sep 2020,2.13,1.74,-0.39,-18.3
NI,2020-11-02,Sep 2020,0.02,0.09,0.07,350
NKE,2020-09-22,Aug 2020,0.48,0.95,0.47,97.9
NKTR,2020-11-05,Sep 2020,-0.8,-0.61,0.19,23.7
NLOK,2020-11-05,Sep 2020,0.33,0.36,0.03,9
NLSN,2020-11-02,Sep 2020,0.42,0.43,0.01,2.3
NLY,2020-10-28,Sep 2020,0.26,0.32,0.06,23
NNN,2020-11-02,Sep 2020,0.66,0.62,-0.04,-6
NOC,2020-10-22,Sep 2020,5.6,5.89,0.29,5.1
NOV,2020-10-26,Sep 2020,-0.09,-0.01,0.08,88.8
NOW,2020-10-28,Sep 2020,1.03,1.21,0.18,17.4
NRG,2020-11-05,Sep 2020,1.01,1.02,0.01,0.9
NRZ,2020-10-26,Sep 2020,0.34,0.31,-0.03,-8.8
NSC,2020-10-28,Sep 2020,2.36,2.51,0.15,6.3
NTAP,2020-12-01,Oct 2020,0.72,1.05,0.33,45.8
NTNX,2020-11-23,Oct 2020,-0.57,-0.44,0.13,22.8
NTRS,2020-10-21,Sep 2020,1.4,1.32,-0.08,-5.7
NUAN,2020-11-18,Sep 2020,0.16,0.18,0.02,12.5
NUE,2020-10-22,Sep 2020,0.53,0.63,0.1,18.8
NUS,2020-11-04,Sep 2020,0.99,1.08,0.09,9
NVCR,2020-10-29,Sep 2020,0.04,0.09,0.05,125
NVDA,2020-11-18,Oct 2020,2.57,2.91,0.34,13.2
NVR,2020-10-20,Sep 2020,62.01,65.11,3.1,5
NVST,2020-10-29,Sep 2020,0.09,0.48,0.39,433.3
NVT,2020-10-30,Sep 2020,0.4,0.45,0.05,12.5
NWL,2020-10-30,Sep 2020,0.44,0.84,0.4,90.9
NWSA,2020-11-05,Sep 2020,0.04,0.08,0.04,100
NXST,2020-11-05,Sep 2020,2.43,4.08,1.65,67.9
NYCB,2020-10-28,Sep 2020,0.23,0.23,0,0
NYT,2020-11-05,Sep 2020,0.15,0.22,0.07,46.6
O,2020-11-02,Sep 2020,0.84,0.81,-0.03,-3.5
OC,2020-10-28,Sep 2020,1.32,1.7,0.38,28.7
ODFL,2020-10-27,Sep 2020,1.51,1.71,0.2,13.2
OFC,2020-10-29,Sep 2020,0.52,0.54,0.02,3.8
OGE,2020-11-05,Sep 2020,1.09,1.04,-0.05,-4.5
OHI,2020-10-29,Sep 2020,0.8,0.82,0.02,2.5
OKE,2020-10-27,Sep 2020,0.59,0.7,0.11,18.6
OKTA,2020-12-02,Oct 2020,-0.01,0.04,0.05,500
OLED,2020-10-29,Sep 2020,0.54,0.85,0.31,57.4
OLLI,2020-12-03,Oct 2020,0.58,0.65,0.07,12
OLN,2020-11-04,Sep 2020,-0.23,-0.2,0.03,13
OMC,2020-10-27,Sep 2020,1.12,1.21,0.09,8
OMF,2020-10-26,Sep 2020,1.15,2.19,1.04,90.4
ON,2020-10-31,Sep 2020,0.19,0.27,0.08,42.1
