A,2020-11-23,Oct 2020,0.91,0.98,0.07,7.6
ORCL,2020-09-10,Aug 2020,0.86,0.93,0.07,8.1
ORI,2020-10-22,Sep 2020,0.41,0.62,0.21,51.2
ORLY,2020-10-28,Sep 2020,6.34,7.07,0.73,11.5
OSH,2020-11-09,Sep 2020,-0.15,-0.15,0,0
OSK,2020-10-29,Sep 2020,1.02,1.3,0.28,27.4
OTIS,2020-10-26,Sep 2020,0.57,0.69,0.12,21
OUT,2020-11-04,Sep 2020,0.12,-0.14,-0.26,-216.6
OXY,2020-11-09,Sep 2020,-0.7,-0.84,-0.14,-20
OZK,2020-10-22,Sep 2020,0.57,0.84,0.27,47.3
PACW,2020-10-14,Sep 2020,0.63,0.38,-0.25,-39.6
PAG,2020-10-22,Sep 2020,1.59,2.87,1.28,80.5
PANW,2020-11-16,Oct 2020,1.34,1.62,0.28,20.9
PAYC,2020-11-04,Sep 2020,0.56,0.7,0.14,25
PAYX,2020-10-06,Aug 2020,0.56,0.63,0.07,12.5
PB,2020-10-28,Sep 2020,1.31,1.4,0.09,6.8
PBCT,2020-10-22,Sep 2020,0.28,0.34,0.06,21.4
PCAR,2020-10-20,Sep 2020,0.96,1.11,0.15,15.6
PCG,2020-10-29,Sep 2020,0.25,0.22,-0.03,-12
PCTY,2020-11-05,Sep 2020,0.15,0.38,0.23,153.3
PD,2020-12-03,Oct 2020,-0.1,-0.09,0.01,10
PEAK,2020-11-02,Sep 2020,0.39,0.4,0.01,2.5
PEG,2020-10-30,Sep 2020,0.95,0.96,0.01,1
PEGA,2020-10-28,Sep 2020,-0.08,-0.33,-0.25,-312.5
PEN,2020-10-28,Sep 2020,-0.13,0.06,0.19,146.1
PEP,2020-10-01,Sep 2020,1.48,1.66,0.18,12.1
PFE,2020-10-27,Sep 2020,0.7,0.72,0.02,2.8
PFG,2020-10-26,Sep 2020,1.47,0.85,-0.62,-42.1
PFPT,2020-10-29,Sep 2020,0.39,0.53,0.14,35.9
PG,2020-10-20,Sep 2020,1.43,1.63,0.2,13.9
PGR,2020-10-14,Sep 2020,1.69,1.87,0.18,10.6
PGRE,2020-10-28,Sep 2020,0.23,-0.04,-0.27,-117.3
PH,2020-11-05,Sep 2020,2.29,3.07,0.78,34
PHM,2020-10-22,Sep 2020,1.11,1.34,0.23,20.7
PII,2020-10-27,Sep 2020,2.18,2.85,0.67,30.7
PINC,2020-11-02,Sep 2020,0.5,0.57,0.07,14
PINS,2020-10-28,Sep 2020,0.01,0.13,0.12,1200
PK,2020-11-05,Sep 2020,-0.53,-1.17,-0.64,-120.7
PKG,2020-10-26,Sep 2020,1.36,1.57,0.21,15.4
PKI,2020-10-28,Sep 2020,1.42,2.09,0.67,47.1
PLAN,2020-11-24,Oct 2020,-0.1,-0.05,0.05,50
PLD,2020-10-20,Sep 2020,0.88,0.9,0.02,2.2
PLNT,2020-11-05,Sep 2020,0.11,0.02,-0.09,-81.8
PM,2020-10-20,Sep 2020,1.36,1.42,0.06,4.4
PNC,2020-10-14,Sep 2020,2.09,3.39,1.3,62.2
PNFP,2020-10-20,Sep 2020,1.1,1.45,0.35,31.8
PNR,2020-10-20,Sep 2020,0.52,0.7,0.18,34.6
PNW,2020-10-30,Sep 2020,2.98,3.07,0.09,3
PODD,2020-11-04,Sep 2020,0.06,0.17,0.11,183.3
POOL,2020-10-22,Sep 2020,2.14,2.71,0.57,26.6
POST,2020-11-19,Sep 2020,0.74,0.58,-0.16,-21.6
PPC,2020-10-28,Sep 2020,0.33,0.66,0.33,100
PPD,2020-10-27,Sep 2020,0.32,0.3,-0.02,-6.2
PPG,2020-10-19,Sep 2020,1.92,1.93,0.01,0.5
PPL,2020-11-05,Sep 2020,0.61,0.58,-0.03,-4.9
PRAH,2020-11-04,Sep 2020,1.13,1.3,0.17,15
PRGO,2020-11-04,Sep 2020,0.84,0.93,0.09,10.7
PRI,2020-11-04,Sep 2020,2.38,2.78,0.4,16.8
PRU,2020-11-03,Sep 2020,2.69,3.21,0.52,19.3
PSA,2020-11-04,Sep 2020,2.6,2.63,0.03,1.1
PSTG,2020-11-24,Oct 2020,-0.01,0.01,0.02,200
PSX,2020-10-30,Sep 2020,-0.8,-0.01,0.79,98.7
PTC,2020-10-28,Sep 2020,0.56,0.78,0.22,39.2
PTON,2020-11-05,Sep 2020,0.12,0.2,0.08,66.6
PVH,2020-12-02,Oct 2020,0.24,1.32,1.08,450
PWR,2020-10-29,Sep 2020,1.11,1.4,0.29,26.1
PXD,2020-11-04,Sep 2020,0.18,0.17,-0.01,-5.5
PYPL,2020-11-02,Sep 2020,0.94,1.07,0.13,13.8
QCOM,2020-11-04,Sep 2020,1.19,1.45,0.26,21.8
QDEL,2020-10-29,Sep 2020,4.58,5.78,1.2,26.2
QGEN,2020-10-27,Sep 2020,0.55,0.58,0.03,5.4
QRTEA,2020-11-04,Sep 2020,0.43,0.57,0.14,32.5
QRVO,2020-11-04,Sep 2020,2.14,2.43,0.29,13.5
R,2020-10-28,Sep 2020,-0.43,1.21,1.64,381.4
RBC,2020-10-28,Sep 2020,1.24,1.73,0.49,39.5
RCL,2020-10-29,Sep 2020,-4.92,-5.62,-0.7,-14.2
RE,2020-10-29,Sep 2020,2.81,2.42,-0.39,-13.8
REG,2020-11-05,Sep 2020,0.75,0.69,-0.06,-8
REGN,2020-11-05,Sep 2020,7.23,8.36,1.13,15.6
RETA,2020-11-09,Sep 2020,-2.1,-1.94,0.16,7.6
REXR,2020-10-20,Sep 2020,0.32,0.21,-0.11,-34.3
REYN,2020-11-11,Sep 2020,0.51,0.56,0.05,9.8
RF,2020-10-20,Sep 2020,0.34,0.49,0.15,44.1
RGA,2020-11-05,Sep 2020,1.98,3.51,1.53,77.2
RGEN,2020-11-05,Sep 2020,0.28,0.4,0.12,42.8
RGLD,2020-11-04,Sep 2020,0.8,0.82,0.02,2.5
RHI,2020-10-22,Sep 2020,0.6,0.67,0.07,11.6
RJF,2020-10-28,Sep 2020,1.36,1.78,0.42,30.8
RKT,2020-11-10,Sep 2020,1.03,1.21,0.18,17.4
RL,2020-10-29,Sep 2020,0.94,1.44,0.5,53.1
RMD,2020-10-29,Sep 2020,0.98,1.27,0.29,29.5
RNG,2020-11-09,Sep 2020,0.24,0.26,0.02,8.3
RNR,2020-10-27,Sep 2020,-2.03,-2.64,-0.61,-30
ROK,2020-11-10,Sep 2020,1.77,1.87,0.1,5.6
ROKU,2020-11-05,Sep 2020,-0.39,0.09,0.48,123
ROL,2020-10-28,Sep 2020,0.15,0.17,0.02,13.3
ROP,2020-10-27,Sep 2020,3.01,3.17,0.16,5.3
ROST,2020-11-19,Oct 2020,0.63,1.02,0.39,61.9
RPM,2020-10-07,Aug 2020,1.21,1.44,0.23,19
RPRX,2020-11-10,Sep 2020,0.59,0.48,-0.11,-18.6
RS,2020-10-22,Sep 2020,1.53,1.87,0.34,22.2
RSG,2020-11-05,Sep 2020,0.83,1,0.17,20.4
RTX,2020-10-27,Sep 2020,0.48,0.58,0.1,20.8
RYN,2020-10-28,Sep 2020,0.04,0.06,0.02,50
SABR,2020-11-06,Sep 2020,-0.63,-0.82,-0.19,-30.1
SAGE,2020-11-05,Sep 2020,-2.3,-2.03,0.27,11.7
SAIC,2020-12-03,Oct 2020,1.53,1.62,0.09,5.8
SAM,2020-10-22,Sep 2020,5.24,6.1,0.86,16.4
SATS,2020-11-05,Sep 2020,-0.14,0.26,0.4,285.7
SBAC,2020-11-02,Sep 2020,2.32,0.2,-2.12,-91.3
SBNY,2020-10-20,Sep 2020,2.78,2.62,-0.16,-5.7
SBUX,2020-10-29,Sep 2020,0.33,0.51,0.18,54.5
SC,2020-10-28,Sep 2020,0.75,1.58,0.83,110.6
SCCO,2020-10-26,Sep 2020,0.57,0.65,0.08,14
SCHW,2020-10-15,Sep 2020,0.47,0.51,0.04,8.5
SCI,2020-10-28,Sep 2020,0.43,0.79,0.36,83.7
SEDG,2020-11-02,Sep 2020,0.82,1.21,0.39,47.5
SEE,2020-10-28,Sep 2020,0.67,0.82,0.15,22.3
SEIC,2020-10-21,Sep 2020,0.81,0.75,-0.06,-7.4
SFM,2020-10-28,Sep 2020,0.35,0.52,0.17,48.5
SGEN,2020-10-29,Sep 2020,-0.08,3.5,3.58,4475
SHW,2020-10-27,Sep 2020,2.6,2.76,0.16,6.1
SIRI,2020-10-22,Sep 2020,0.06,0.06,0,0
SIVB,2020-10-22,Sep 2020,5.45,8.47,3.02,55.4
SIX,2020-10-28,Sep 2020,-1.06,-1.37,-0.31,-29.2
SJM,2020-11-24,Oct 2020,2.24,2.39,0.15,6.7
SKX,2020-10-29,Sep 2020,0.35,0.53,0.18,51.4
SLB,2020-10-16,Sep 2020,0.13,0.16,0.03,23
SLG,2020-10-21,Sep 2020,1.59,1.8,0.21,13.2
SLGN,2020-10-21,Sep 2020,0.95,1.04,0.09,9.4
SLM,2020-10-21,Sep 2020,0.14,0.47,0.33,235.7
SMAR,2020-12-07,Oct 2020,-0.22,-0.12,0.1,45.4
SMG,2020-11-04,Sep 2020,0.07,0.06,-0.01,-14.2
SNA,2020-10-22,Sep 2020,2.16,3.28,1.12,51.8
SNDR,2020-10-29,Sep 2020,0.31,0.31,0,0
SNPS,2020-12-02,Oct 2020,1.57,1.58,0.01,0.6
SNV,2020-10-20,Sep 2020,0.48,0.89,0.41,85.4
SNX,2020-09-29,Aug 2020,2.31,3.33,1.02,44.1
SO,2020-10-29,Sep 2020,1.24,1.22,-0.02,-1.6
SON,2020-10-22,Sep 2020,0.81,0.86,0.05,6.1
SPB,2020-11-13,Sep 2020,1.19,1.72,0.53,44.5
SPCE,2020-11-05,Sep 2020,-0.27,-0.34,-0.07,-25.9
SPG,2020-11-09,Sep 2020,2.25,2.05,-0.2,-8.8
SPGI,2020-10-27,Sep 2020,2.64,2.85,0.21,7.9
SPLK,2020-12-02,Oct 2020,0.1,-0.07,-0.17,-170
SPOT,2020-10-29,Sep 2020,-0.58,-0.68,-0.1,-17.2
SPR,2020-11-03,Sep 2020,-1.65,-1.34,0.31,18.7
SQ,2020-11-05,Sep 2020,0.14,0.34,0.2,142.8
SRC,2020-11-02,Sep 2020,0.69,0.72,0.03,4.3
SRCL,2020-11-05,Sep 2020,0.57,0.68,0.11,19.3
SRE,2020-11-05,Sep 2020,1.47,1.31,-0.16,-10.8
SRPT,2020-11-05,Sep 2020,-1.89,-2.5,-0.61,-32.2
SSNC,2020-10-28,Sep 2020,1,1.1,0.1,10
ST,2020-10-27,Sep 2020,0.54,0.66,0.12,22.2
STAY,2020-11-09,Sep 2020,0.12,0.19,0.07,58.3
STE,2020-11-02,Sep 2020,1.24,1.48,0.24,19.3
STL,2020-10-21,Sep 2020,0.38,0.45,0.07,18.4
STLD,2020-10-19,Sep 2020,0.47,0.51,0.04,8.5
STNE,2020-10-29,Sep 2020,0.13,0.16,0.03,23
STOR,2020-11-05,Sep 2020,0.45,0.23,-0.22,-48.8
STT,2020-10-16,Sep 2020,1.42,1.45,0.03,2.1
STWD,2020-11-05,Sep 2020,0.47,0.5,0.03,6.3
STZ,2020-10-01,Aug 2020,2.51,2.76,0.25,9.9
SUI,2020-10-21,Sep 2020,1.43,1.6,0.17,11.8
SWCH,2020-11-05,Sep 2020,0.04,0.05,0.01,25
SWI,2020-10-27,Sep 2020,0.24,0.28,0.04,16.6
SWK,2020-10-27,Sep 2020,2.67,2.89,0.22,8.2
SWKS,2020-11-02,Sep 2020,1.52,1.85,0.33,21.7
SYF,2020-10-20,Sep 2020,0.83,0.72,-0.11,-13.2
SYK,2020-10-29,Sep 2020,1.4,2.14,0.74,52.8
SYNH,2020-10-29,Sep 2020,0.9,1.04,0.14,15.5
SYY,2020-11-03,Sep 2020,0.2,0.34,0.14,70
T,2020-10-22,Sep 2020,0.77,0.76,-0.01,-1.3
TAP,2020-10-29,Sep 2020,1.04,1.62,0.58,55.7
TCF,2020-10-26,Sep 2020,0.62,0.63,0.01,1.6
TDC,2020-11-05,Sep 2020,0.31,0.43,0.12,38.7
TDG,2020-11-12,Sep 2020,1.9,2.89,0.99,52.1
TDOC,2020-10-28,Sep 2020,-0.33,-0.13,0.2,60.6
TDS,2020-11-05,Sep 2020,0.26,0.66,0.4,153.8
TDY,2020-10-21,Sep 2020,2.4,2.48,0.08,3.3
TEAM,2020-10-29,Sep 2020,0.27,0.3,0.03,11.1
TECH,2020-11-05,Sep 2020,1.14,1.43,0.29,25.4
TER,2020-10-20,Sep 2020,1.11,1.18,0.07,6.3
TFC,2020-10-15,Sep 2020,0.88,0.97,0.09,10.2
TFSL,2020-10-29,Sep 2020,0.06,0.05,-0.01,-16.6
TFX,2020-10-29,Sep 2020,2.27,2.77,0.5,22
TGT,2020-11-18,Oct 2020,1.61,2.79,1.18,73.2
THG,2020-10-27,Sep 2020,2.24,2.46,0.22,9.8
THO,2020-12-08,Oct 2020,1.46,2.05,0.59,40.4
THS,2020-11-05,Sep 2020,0.61,0.71,0.1,16.3
TJX,2020-11-18,Oct 2020,0.41,0.71,0.3,73.1
TKR,2020-10-29,Sep 2020,0.91,1.13,0.22,24.1
TMO,2020-10-21,Sep 2020,4.37,5.63,1.26,28.8
TMUS,2020-11-05,Sep 2020,0.51,1.17,0.66,129.4
TMX,2020-11-05,Sep 2020,0.22,0.26,0.04,18.1
TNDM,2020-11-05,Sep 2020,-0.08,-0.09,-0.01,-12.5
TOL,2020-12-07,Oct 2020,1.23,1.55,0.32,26
TPR,2020-10-29,Sep 2020,0.22,0.58,0.36,163.6
TPX,2020-10-29,Sep 2020,0.55,0.74,0.19,34.5
TREE,2020-11-05,Sep 2020,-0.15,-0.26,-0.11,-73.3
TREX,2020-11-02,Sep 2020,0.38,0.41,0.03,7.8
TRGP,2020-11-05,Sep 2020,0.09,0.16,0.07,77.7
TRIP,2020-11-05,Sep 2020,-0.29,-0.17,0.12,41.3
TRMB,2020-11-04,Sep 2020,0.43,0.6,0.17,39.5
TRN,2020-10-21,Sep 2020,0.05,0.17,0.12,240
TROW,2020-10-29,Sep 2020,2.53,2.55,0.02,0.7
TRU,2020-10-27,Sep 2020,0.76,0.81,0.05,6.5
TRV,2020-10-20,Sep 2020,2.91,3.12,0.21,7.2
TSCO,2020-10-22,Sep 2020,1.38,1.62,0.24,17.3
TSLA,2020-10-21,Sep 2020,0.55,0.76,0.21,38.1
TSN,2020-11-16,Sep 2020,1.15,1.81,0.66,57.3
TT,2020-10-28,Sep 2020,1.34,1.72,0.38,28.3
TTC,2020-12-16,Oct 2020,0.52,0.64,0.12,23
TTD,2020-11-05,Sep 2020,0.49,1.27,0.78,159.1
TTWO,2020-11-05,Sep 2020,1.45,2.04,0.59,40.6
TW,2020-10-28,Sep 2020,0.29,0.3,0.01,3.4
TWLO,2020-10-26,Sep 2020,-0.05,0.04,0.09,180
TWOU,2020-10-27,Sep 2020,-0.27,-0.24,0.03,11.1
TWTR,2020-10-29,Sep 2020,0.06,0.19,0.13,216.6
TXG,2020-11-10,Sep 2020,-0.33,-0.33,0,0
TXN,2020-10-20,Sep 2020,1.27,1.45,0.18,14.1
TXT,2020-10-29,Sep 2020,0.35,0.53,0.18,51.4
TYL,2020-11-04,Sep 2020,1.34,1.5,0.16,11.9
U,2020-11-12,Sep 2020,-0.15,-0.09,0.06,40
UAA,2020-10-30,Sep 2020,0.04,0.26,0.22,550
UAL,2020-10-14,Sep 2020,-7.63,-8.16,-0.53,-6.9
UBER,2020-11-05,Sep 2020,-0.6,-0.62,-0.02,-3.3
UDR,2020-10-29,Sep 2020,0.5,0.5,0,0
UGI,2020-11-18,Sep 2020,-0.33,-0.14,0.19,57.5
UHAL,2020-11-04,Sep 2020,4.58,13.58,9,196.5
UHS,2020-10-29,Sep 2020,2.04,2.88,0.84,41.1
UI,2020-11-06,Sep 2020,1.47,2.47,1,68
ULTA,2020-12-03,Oct 2020,1.51,1.64,0.13,8.6
UMPQ,2020-10-21,Sep 2020,0.34,0.57,0.23,67.6
UNH,2020-10-14,Sep 2020,2.98,3.51,0.53,17.7
UNM,2020-10-27,Sep 2020,1.31,1.21,-0.1,-7.6
UNP,2020-10-22,Sep 2020,2.03,2.01,-0.02,-0.9
UNVR,2020-11-04,Sep 2020,0.23,0.34,0.11,47.8
UPS,2020-10-28,Sep 2020,1.86,2.28,0.42,22.5
URI,2020-10-28,Sep 2020,4.33,5.4,1.07,24.7
USB,2020-10-14,Sep 2020,0.93,0.99,0.06,6.4
USFD,2020-11-02,Sep 2020,0.2,0.15,-0.05,-25
USM,2020-11-05,Sep 2020,0.3,0.97,0.67,223.3
UTHR,2020-10-28,Sep 2020,2.41,3.84,1.43,59.3
V,2020-10-28,Sep 2020,1.09,1.12,0.03,2.7
VEEV,2020-12-01,Oct 2020,0.68,0.78,0.1,14.7
VER,2020-11-05,Sep 2020,0.75,0.4,-0.35,-46.6
VFC,2020-10-16,Sep 2020,0.51,0.67,0.16,31.3
VIAC,2020-11-06,Sep 2020,0.83,0.91,0.08,9.6
VICI,2020-10-28,Sep 2020,0.42,0.74,0.32,76.1
VIRT,2020-11-06,Sep 2020,0.75,0.81,0.06,8
VLO,2020-10-22,Sep 2020,-1.35,-1.16,0.19,14
VMC,2020-11-05,Sep 2020,1.63,1.56,-0.07,-4.2
VMI,2020-10-21,Sep 2020,1.71,1.99,0.28,16.3
VMW,2020-11-24,Oct 2020,1.43,1.66,0.23,16
VNO,2020-11-02,Sep 2020,0.64,0.59,-0.05,-7.8
VNT,2020-10-29,Sep 2020,0.69,0.8,0.11,15.9
VOYA,2020-11-04,Sep 2020,1.41,1.19,-0.22,-15.6
VRM,2020-11-11,Sep 2020,-0.37,-0.31,0.06,16.2
VRSK,2020-11-04,Sep 2020,1.21,1.32,0.11,9
VRSN,2020-10-22,Sep 2020,1.26,1.49,0.23,18.2
VRT,2020-11-04,Sep 2020,0.26,0.32,0.06,23
VRTX,2020-10-29,Sep 2020,2.39,2.64,0.25,10.4
VSAT,2020-11-05,Sep 2020,-0.05,0.03,0.08,160
VST,2020-11-04,Sep 2020,0.4,1.02,0.62,155
VTR,2020-11-06,Sep 2020,0.72,0.75,0.03,4.1
VVV,2020-10-28,Sep 2020,0.36,0.46,0.1,27.7
VZ,2020-10-21,Sep 2020,1.22,1.25,0.03,2.4
W,2020-11-03,Sep 2020,0.81,2.3,1.49,183.9
WAB,2020-10-29,Sep 2020,0.9,0.95,0.05,5.5
WAL,2020-10-22,Sep 2020,1.04,1.36,0.32,30.7
WAT,2020-10-27,Sep 2020,1.91,2.16,0.25,13
WBA,2020-10-15,Aug 2020,0.96,1.02,0.06,6.2
WBS,2020-10-22,Sep 2020,0.69,0.75,0.06,8.7
WDAY,2020-11-19,Oct 2020,0.67,0.86,0.19,28.3
WDC,2020-10-28,Sep 2020,0.54,0.65,0.11,20.3
WEC,2020-11-03,Sep 2020,0.76,0.84,0.08,10.5
WELL,2020-10-28,Sep 2020,0.81,1.17,0.36,44.4
WEN,2020-11-04,Sep 2020,0.17,0.19,0.02,11.7
WEX,2020-10-29,Sep 2020,1.75,1.59,-0.16,-9.1
WFC,2020-10-14,Sep 2020,0.47,0.56,0.09,19.1
WH,2020-10-28,Sep 2020,0.3,0.36,0.06,20
WHR,2020-10-21,Sep 2020,4.1,6.91,2.81,68.5
WLK,2020-11-03,Sep 2020,0.46,0.6,0.14,30.4
WLTW,2020-10-29,Sep 2020,1.28,1.33,0.05,3.9
WM,2020-11-02,Sep 2020,1.03,1.09,0.06,5.8
WMB,2020-11-02,Sep 2020,0.27,0.27,0,0
WMT,2020-11-17,Oct 2020,1.19,1.34,0.15,12.6
WORK,2020-12-01,Oct 2020,-0.05,0.01,0.06,120
WPC,2020-10-30,Sep 2020,1.14,1.15,0.01,0.8
WRB,2020-10-20,Sep 2020,0.62,0.65,0.03,4.8
WRI,2020-10-29,Sep 2020,0.4,0.44,0.04,10
WRK,2020-11-05,Sep 2020,0.68,0.73,0.05,7.3
WSM,2020-11-19,Oct 2020,1.52,2.56,1.04,68.4
WSO,2020-10-22,Sep 2020,2.53,2.76,0.23,9
WST,2020-10-22,Sep 2020,1.01,1.15,0.14,13.8
WTFC,2020-10-21,Sep 2020,1.08,1.67,0.59,54.6
WTRG,2020-11-03,Sep 2020,0.26,0.23,-0.03,-11.5
WU,2020-10-29,Sep 2020,0.47,0.57,0.1,21.2
WWD,2020-11-19,Sep 2020,0.54,0.75,0.21,38.8
WWE,2020-10-29,Sep 2020,0.35,0.56,0.21,60
WY,2020-10-30,Sep 2020,0.39,0.52,0.13,33.3
WYNN,2020-11-05,Sep 2020,-3.32,-7.04,-3.72,-112
XEC,2020-11-04,Sep 2020,0.21,0.51,0.3,142.8
XEL,2020-10-29,Sep 2020,1.08,1.14,0.06,5.5
XLNX,2020-10-21,Sep 2020,0.76,0.82,0.06,7.8
XLRN,2020-11-05,Sep 2020,-0.55,-0.66,-0.11,-20
XOM,2020-10-30,Sep 2020,-0.28,-0.18,0.1,35.7
XPO,2020-11-05,Sep 2020,0.38,0.84,0.46,121
XRAY,2020-11-05,Sep 2020,0.28,0.67,0.39,139.2
XRX,2020-10-27,Sep 2020,0.24,0.48,0.24,100
XYL,2020-10-29,Sep 2020,0.52,0.62,0.1,19.2
Y,2020-11-03,Sep 2020,-3.37,3.23,6.6,195.8
YUM,2020-10-29,Sep 2020,0.79,1.01,0.22,27.8
YUMC,2020-10-28,Sep 2020,0.46,0.66,0.2,43.4
ZBH,2020-11-06,Sep 2020,1.05,1.81,0.76,72.3
ZBRA,2020-11-03,Sep 2020,2.82,3.27,0.45,15.9
ZEN,2020-10-29,Sep 2020,0.1,0.17,0.07,70
ZG,2020-11-05,Sep 2020,0.15,0.37,0.22,146.6
ZION,2020-10-19,Sep 2020,0.86,1.01,0.15,17.4
ZM,2020-11-30,Oct 2020,0.75,0.99,0.24,32
ZNGA,2020-11-04,Sep 2020,0.09,-0.03,-0.12,-133.3
ZS,2020-12-02,Oct 2020,0.06,0.14,0.08,133.3
ZTS,2020-11-05,Sep 2020,0.89,1.1,0.21,23.6
